Name,URL
DDR group of colleges,https://www.google.com/maps/place/DDR+group+of+colleges/data=!4m7!3m6!1s0x390d402b305665a9:0x94625cf445ef8f16!8m2!3d28.3730653!4d76.7642125!16s%2Fg%2F11d_2ks3qy!19sChIJqWVWMCtADTkRFo_vRfRcYpQ?authuser=0&hl=en&rclk=1
Rishikul College Gurugram,https://www.google.com/maps/place/Rishikul+College+Gurugram/data=!4m7!3m6!1s0x390d174b4e52d10d:0xdb127c8cdcd0372a!8m2!3d28.4535504!4d76.9816862!16s%2Fg%2F11qn7cwcw8!19sChIJDdFSTksXDTkRKjfQ3Ix8Ets?authuser=0&hl=en&rclk=1
Rawal Institutions,https://www.google.com/maps/place/Rawal+Institutions/data=!4m7!3m6!1s0x390cd8f6eaaaaaa9:0x73a00d06a3a86f21!8m2!3d28.3161754!4d77.2161198!16s%2Fg%2F11bt_7xxp5!19sChIJqaqq6vbYDDkRIW-oowYNoHM?authuser=0&hl=en&rclk=1
"Jagannath University, Haryana","https://www.google.com/maps/place/Jagannath+University,+Haryana/data=!4m7!3m6!1s0x390d73cd1c955beb:0xe5c2a2efe05ef90d!8m2!3d28.6318745!4d76.758136!16s%2Fm%2F0zdt1kt!19sChIJ61uVHM1zDTkRDfle4O-iwuU?authuser=0&hl=en&rclk=1"
"Maharshi Dayanand University Centre For Professional And Allied Studies, Gurugram (MDU-CPAS)","https://www.google.com/maps/place/Maharshi+Dayanand+University+Centre+For+Professional+And+Allied+Studies,+Gurugram+%28MDU-CPAS%29/data=!4m7!3m6!1s0x390d18f5095f2e7d:0x5824ce257c0d54bf!8m2!3d28.4500837!4d77.0582522!16s%2Fg%2F11b64ddw8z!19sChIJfS5fCfUYDTkRv1QNfCXOJFg?authuser=0&hl=en&rclk=1"
World College Of Technology & Management,https://www.google.com/maps/place/World+College+Of+Technology+%26+Management/data=!4m7!3m6!1s0x390d6bacc6d9394d:0x674ba4e4f25e289c!8m2!3d28.4436382!4d76.7722635!16s%2Fm%2F0m0jpc9!19sChIJTTnZxqxrDTkRnChe8uSkS2c?authuser=0&hl=en&rclk=1
KIIT College of Engineering,https://www.google.com/maps/place/KIIT+College+of+Engineering/data=!4m7!3m6!1s0x390d1872f824ab35:0xc04ba6d352cf7ca6!8m2!3d28.3623727!4d77.0648261!16s%2Fg%2F1tplj35s!19sChIJNask-HIYDTkRpnzPUtOmS8A?authuser=0&hl=en&rclk=1
Shri Vishwakarma Skill University Haryana,https://www.google.com/maps/place/Shri+Vishwakarma+Skill+University+Haryana/data=!4m7!3m6!1s0x390cdbf014c2c837:0x4ab1e23901c30ebb!8m2!3d28.449118!4d77.0756005!16s%2Fg%2F11c7t46l8x!19sChIJN8jCFPDbDDkRuw7DATnisUo?authuser=0&hl=en&rclk=1
"J.C. Bose University of Science and Technology, YMCA (Formerly YMCA UST)","https://www.google.com/maps/place/J.C.+Bose+University+of+Science+and+Technology,+YMCA+%28Formerly+YMCA+UST%29/data=!4m7!3m6!1s0x390cdc71f6e9f557:0xeb301eec9ff18517!8m2!3d28.3674749!4d77.3158949!16s%2Fm%2F02vvttl!19sChIJV_Xp9nHcDDkRF4Xxn-weMOs?authuser=0&hl=en&rclk=1"
Haryana-IGNOU Community College,https://www.google.com/maps/place/Haryana-IGNOU+Community+College/data=!4m7!3m6!1s0x390d3c1a38b6fafd:0x5e6046df1dabb637!8m2!3d28.3360761!4d76.9277545!16s%2Fg%2F1tfq7m71!19sChIJ_fq2OBo8DTkRN7arHd9GYF4?authuser=0&hl=en&rclk=1
College Of Education And Paramedical Courses,https://www.google.com/maps/place/College+Of+Education+And+Paramedical+Courses/data=!4m7!3m6!1s0x390d1b408e658825:0x78f91a82bb878279!8m2!3d28.5160495!4d77.0361617!16s%2Fg%2F11fsz8lvwm!19sChIJJYhljkAbDTkReYKHu4Ia-Xg?authuser=0&hl=en&rclk=1
Ahir College Rewari,https://www.google.com/maps/place/Ahir+College+Rewari/data=!4m7!3m6!1s0x390d507761376f05:0x42527d7f9be4620f!8m2!3d28.1933334!4d76.6069567!16s%2Fm%2F011q5phj!19sChIJBW83YXdQDTkRD2Lkm399UkI?authuser=0&hl=en&rclk=1
Vaish College of Engineering,https://www.google.com/maps/place/Vaish+College+of+Engineering/data=!4m7!3m6!1s0x390d850555555555:0xc88cfe5dc9080473!8m2!3d28.8855616!4d76.5765291!16s%2Fm%2F0cr54bz!19sChIJVVVVVQWFDTkRcwQIyV3-jMg?authuser=0&hl=en&rclk=1
"Jagannath University, Haryana","https://www.google.com/maps/place/Jagannath+University,+Haryana/data=!4m7!3m6!1s0x390d73cd1c955beb:0xe5c2a2efe05ef90d!8m2!3d28.6318745!4d76.758136!16s%2Fm%2F0zdt1kt!19sChIJ61uVHM1zDTkRDfle4O-iwuU?authuser=0&hl=en&rclk=1"
Government girls college sec 52,https://www.google.com/maps/place/Government+girls+college+sec+52/data=!4m7!3m6!1s0x390d19658d1c1465:0x151727883b7575e3!8m2!3d28.4448375!4d77.0760156!16s%2Fg%2F11rrzx60l8!19sChIJZRQcjWUZDTkR43V1O4gnFxU?authuser=0&hl=en&rclk=1
Vijay Institute of Nursing,https://www.google.com/maps/place/Vijay+Institute+of+Nursing/data=!4m7!3m6!1s0x390d183032400039:0x4c14f2e9447d835f!8m2!3d28.4569734!4d77.0232465!16s%2Fg%2F11bw2h3x_v!19sChIJOQBAMjAYDTkRX4N9ROnyFEw?authuser=0&hl=en&rclk=1
National Law College,https://www.google.com/maps/place/National+Law+College/data=!4m7!3m6!1s0x390d18f504274f93:0x90abb929a1faf808!8m2!3d28.4500368!4d77.058318!16s%2Fg%2F1tk89hyf!19sChIJk08nBPUYDTkRCPj6oSm5q5A?authuser=0&hl=en&rclk=1
"Govt. College Sultanpur, Farrukhnagar, Gurugram","https://www.google.com/maps/place/Govt.+College+Sultanpur,+Farrukhnagar,+Gurugram/data=!4m7!3m6!1s0x390d158c578fef95:0x4ffd14c54f3960ec!8m2!3d28.4664631!4d76.8642465!16s%2Fg%2F11q37j8dj3!19sChIJle-PV4wVDTkR7GA5T8UU_U8?authuser=0&hl=en&rclk=1"
Kalra college,https://www.google.com/maps/place/Kalra+college/data=!4m7!3m6!1s0x390d18338932a45d:0x9d1e9528abf6f80b!8m2!3d28.4724039!4d77.0285112!16s%2Fg%2F11g6wyjp54!19sChIJXaQyiTMYDTkRC_j2qyiVHp0?authuser=0&hl=en&rclk=1
Drona College Of Education,https://www.google.com/maps/place/Drona+College+Of+Education/data=!4m7!3m6!1s0x390d1786aadf8201:0x93bd6e886c3e3cc7!8m2!3d28.4603835!4d77.004445!16s%2Fg%2F11f0kxzf35!19sChIJAYLfqoYXDTkRxzw-bIhuvZM?authuser=0&hl=en&rclk=1
Deen Dayal Rustogi College Of Education,https://www.google.com/maps/place/Deen+Dayal+Rustogi+College+Of+Education/data=!4m7!3m6!1s0x390d182555555555:0x51ee9ae4d955425e!8m2!3d28.4552615!4d77.0218609!16s%2Fg%2F11b7_0fj3l!19sChIJVVVVVSUYDTkRXkJV2eSa7lE?authuser=0&hl=en&rclk=1
Haryana Institute of Public Administration,https://www.google.com/maps/place/Haryana+Institute+of+Public+Administration/data=!4m7!3m6!1s0x390d190e5140600f:0xa08d7cdb8a97a0b4!8m2!3d28.4859672!4d77.0654436!16s%2Fg%2F1tfzvwmm!19sChIJD2BAUQ4ZDTkRtKCXitt8jaA?authuser=0&hl=en&rclk=1
"Government Model Industrial Training Institute, Gurugram","https://www.google.com/maps/place/Government+Model+Industrial+Training+Institute,+Gurugram/data=!4m7!3m6!1s0x390d1837042762b5:0x234daa954134e6a8!8m2!3d28.4687214!4d77.0463017!16s%2Fg%2F1wnd_fzz!19sChIJtWInBDcYDTkRqOY0QZWqTSM?authuser=0&hl=en&rclk=1"
Chaudhary Partap Singh Memorial College of Education,https://www.google.com/maps/place/Chaudhary+Partap+Singh+Memorial+College+of+Education/data=!4m7!3m6!1s0x390d18066888f77d:0xeaf5b2b41c7f0714!8m2!3d28.425338!4d77.019796!16s%2Fg%2F11c179hr83!19sChIJffeIaAYYDTkRFAd_HLSy9eo?authuser=0&hl=en&rclk=1
RASTRIYA VIDYA EDUCATION COLLEGE,https://www.google.com/maps/place/RASTRIYA+VIDYA+EDUCATION+COLLEGE/data=!4m7!3m6!1s0x390d175aaff25fa1:0xc1384bcca6bb9c99!8m2!3d28.4556504!4d77.0046579!16s%2Fg%2F11g23dqzn1!19sChIJoV_yr1oXDTkRmZy7psxLOME?authuser=0&hl=en&rclk=1
Manav Rachna Dental College,https://www.google.com/maps/place/Manav+Rachna+Dental+College/data=!4m7!3m6!1s0x390ce0ab0465d69f:0xb1c7e34c613c38e2!8m2!3d28.4508951!4d77.2873019!16s%2Fg%2F11bt_gklp_!19sChIJn9ZlBKvgDDkR4jg8YUzjx7E?authuser=0&hl=en&rclk=1
Cambridge collegeof education,https://www.google.com/maps/place/Cambridge+collegeof+education/data=!4m7!3m6!1s0x390d172715ddb661:0xc18e4bcd12ad3fd4!8m2!3d28.445332!4d76.9998643!16s%2Fg%2F11h6177j9t!19sChIJYbbdFScXDTkR1D-tEs1LjsE?authuser=0&hl=en&rclk=1
RR college Gurgaon,https://www.google.com/maps/place/RR+college+Gurgaon/data=!4m7!3m6!1s0x390d1b6cad6d0447:0x6e4c6bd6eb0f2b7b!8m2!3d28.5132113!4d77.0226968!16s%2Fg%2F11swf9kwwn!19sChIJRwRtrWwbDTkReysP69ZrTG4?authuser=0&hl=en&rclk=1
Central University of Haryana,https://www.google.com/maps/place/Central+University+of+Haryana/data=!4m7!3m6!1s0x39129577ce587a0b:0xbdc1de187d4dccf9!8m2!3d28.3512626!4d76.133663!16s%2Fm%2F09v27s6!19sChIJC3pYzneVEjkR-cxNfRjewb0?authuser=0&hl=en&rclk=1
District Institute Of Education & Training,https://www.google.com/maps/place/District+Institute+Of+Education+%26+Training/data=!4m7!3m6!1s0x390d196ba67cf2c7:0xf76bc5f72d110827!8m2!3d28.4525652!4d77.0290025!16s%2Fg%2F11gr5zk0dw!19sChIJx_J8pmsZDTkRJwgRLffFa_c?authuser=0&hl=en&rclk=1
B.Ed Admission in Gurgaon,https://www.google.com/maps/place/B.Ed+Admission+in+Gurgaon/data=!4m7!3m6!1s0x390d19d7a8c27b65:0x914abbe8b434a5dd!8m2!3d28.4752606!4d77.0129207!16s%2Fg%2F119vnpng2!19sChIJZXvCqNcZDTkR3aU0tOi7SpE?authuser=0&hl=en&rclk=1
VINAYAKA COLLEGE,https://www.google.com/maps/place/VINAYAKA+COLLEGE/data=!4m7!3m6!1s0x390d1907d1141b17:0x4416f930c0ddcd3a!8m2!3d28.4799006!4d77.0309181!16s%2Fg%2F11gxgk24nk!19sChIJFxsU0QcZDTkROs3dwDD5FkQ?authuser=0&hl=en&rclk=1
GROW AMBITION MEDICAL INSTITUTE,https://www.google.com/maps/place/GROW+AMBITION+MEDICAL+INSTITUTE/data=!4m7!3m6!1s0x390d1929df339761:0xfc9ed5e3a1307d2f!8m2!3d28.46821!4d77.04164!16s%2Fg%2F11t_swnnqv!19sChIJYZcz3ykZDTkRL30woePVnvw?authuser=0&hl=en&rclk=1
PCS VOCATIONAL INSTITUTE (A Unit Of Paramount Career Solution Foundation) PCS women polytechnic,https://www.google.com/maps/place/PCS+VOCATIONAL+INSTITUTE+%28A+Unit+Of+Paramount+Career+Solution+Foundation%29+PCS+women+polytechnic/data=!4m7!3m6!1s0x390d193eef64356f:0x6b55cd4999da15a4!8m2!3d28.4706353!4d77.0442208!16s%2Fg%2F11s8b6xw5t!19sChIJbzVk7z4ZDTkRpBXamUnNVWs?authuser=0&hl=en&rclk=1
"University Institute of Engineering & Technology (UIET MDU) M. D. University, Rohtak","https://www.google.com/maps/place/University+Institute+of+Engineering+%26+Technology+%28UIET+MDU%29+M.+D.+University,+Rohtak/data=!4m7!3m6!1s0x390d84dea048c187:0xb10ba533874497aa!8m2!3d28.8793842!4d76.6251554!16s%2Fm%2F0j9nw3s!19sChIJh8FIoN6EDTkRqpdEhzOlC7E?authuser=0&hl=en&rclk=1"
ISBS Gurgaon: MBA Colleges India,https://www.google.com/maps/place/ISBS+Gurgaon:+MBA+Colleges+India/data=!4m7!3m6!1s0x390d17f618a3459f:0xad3f3efc913c87b3!8m2!3d28.4396338!4d77.0126952!16s%2Fg%2F1tdc8594!19sChIJn0WjGPYXDTkRs4c8kfw-P60?authuser=0&hl=en&rclk=1
Ch Ranbir Singh State Institute of Engineering and Technology Jhajjar,https://www.google.com/maps/place/Ch+Ranbir+Singh+State+Institute+of+Engineering+and+Technology+Jhajjar/data=!4m7!3m6!1s0x390d6e3a14311ad7:0x97a98b35cafac3dd!8m2!3d28.5569085!4d76.7004402!16s%2Fg%2F11c6tsn9nc!19sChIJ1xoxFDpuDTkR3cP6yjWLqZc?authuser=0&hl=en&rclk=1
University Institute Of Law And Management Studies (Uilms),https://www.google.com/maps/place/University+Institute+Of+Law+And+Management+Studies+%28Uilms%29/data=!4m7!3m6!1s0x390d18f50abba48d:0x367bb8aa90e0b33e!8m2!3d28.4502502!4d77.0579118!16s%2Fg%2F11fnw18s01!19sChIJjaS7CvUYDTkRPrPgkKq4ezY?authuser=0&hl=en&rclk=1
City Educare-B.ED COURSE INSTITUTE,https://www.google.com/maps/place/City+Educare-B.ED+COURSE+INSTITUTE/data=!4m7!3m6!1s0x390d19f8c2514e1f:0x3183273b99709003!8m2!3d28.4756295!4d77.082466!16s%2Fg%2F11f5v_30yg!19sChIJH05RwvgZDTkRA5BwmTsngzE?authuser=0&hl=en&rclk=1
FORE Academy of Management Education,https://www.google.com/maps/place/FORE+Academy+of+Management+Education/data=!4m7!3m6!1s0x390d19124309a179:0x67eb7400230fd82d!8m2!3d28.4437522!4d77.0437545!16s%2Fg%2F11t6_p0pvg!19sChIJeaEJQxIZDTkRLdgPIwB062c?authuser=0&hl=en&rclk=1
"City Educare (B.Ed, M.Ed, JBT, D.El.Ed, NTT, NPTT, BBA,BCA, MBA, BA,B.COM,BA.B.Ed,LLB)","https://www.google.com/maps/place/City+Educare+%28B.Ed,+M.Ed,+JBT,+D.El.Ed,+NTT,+NPTT,+BBA,BCA,+MBA,+BA,B.COM,BA.B.Ed,LLB%29/data=!4m7!3m6!1s0x390d19ad5bb11ceb:0x549049d8d3bede9f!8m2!3d28.4693889!4d77.0438303!16s%2Fg%2F1v16npkc!19sChIJ6xyxW60ZDTkRn96-09hJkFQ?authuser=0&hl=en&rclk=1"
Ashoka University,https://www.google.com/maps/place/Ashoka+University/data=!4m7!3m6!1s0x390dae77eed4d41f:0x78a0bc68e5af467!8m2!3d28.9469886!4d77.1014487!16s%2Fm%2F0pdcsyj!19sChIJH9TU7neuDTkRZ_RajsYLigc?authuser=0&hl=en&rclk=1
Dronacharya Corporate Office,https://www.google.com/maps/place/Dronacharya+Corporate+Office/data=!4m7!3m6!1s0x390d19d9624f6581:0x41f403edaa80aa5b!8m2!3d28.4816246!4d77.0158848!16s%2Fg%2F11c5_ytxrj!19sChIJgWVPYtkZDTkRW6qAqu0D9EE?authuser=0&hl=en&rclk=1
Management Development Institute (MDI),https://www.google.com/maps/place/Management+Development+Institute+%28MDI%29/data=!4m7!3m6!1s0x390d19aa5e085f23:0xfce5c0dc18ffceca!8m2!3d28.4711888!4d77.0584662!16zL20vMGN4enE0!19sChIJI18IXqoZDTkRys7_GNzA5fw?authuser=0&hl=en&rclk=1
SHIKSHAK MANTRA,https://www.google.com/maps/place/SHIKSHAK+MANTRA/data=!4m7!3m6!1s0x390d1980062d4f9f:0xf450faccdcc4715!8m2!3d28.4696773!4d77.044731!16s%2Fg%2F11ghn7qv05!19sChIJn08tBoAZDTkRFUfMzawPRQ8?authuser=0&hl=en&rclk=1
CollegeSearch,https://www.google.com/maps/place/CollegeSearch/data=!4m7!3m6!1s0x390d18e6a2cbd465:0x3b62e0db3a3457a9!8m2!3d28.443857!4d77.0567162!16s%2Fg%2F12hpk11ls!19sChIJZdTLouYYDTkRqVc0OtvgYjs?authuser=0&hl=en&rclk=1
ICFAI UNIVERSITY,https://www.google.com/maps/place/ICFAI+UNIVERSITY/data=!4m7!3m6!1s0x390d19ac4356a029:0x6c037576c21831ca!8m2!3d28.4730868!4d77.0489673!16s%2Fg%2F11c4lp8xkr!19sChIJKaBWQ6wZDTkRyjEYwnZ1A2w?authuser=0&hl=en&rclk=1
Tagore Law College,https://www.google.com/maps/place/Tagore+Law+College/data=!4m7!3m6!1s0x390d1845eaaaaaab:0x667dccc2be3cb2dc!8m2!3d28.4509624!4d77.0313654!16s%2Fg%2F12hkr7nw_!19sChIJq6qq6kUYDTkR3LI8vsLMfWY?authuser=0&hl=en&rclk=1
Sushant School of Art and Architecture,https://www.google.com/maps/place/Sushant+School+of+Art+and+Architecture/data=!4m7!3m6!1s0x390d1f57b7d3a787:0x11d9e52c977671a2!8m2!3d28.4310622!4d77.1115105!16s%2Fm%2F03h4xwj!19sChIJh6fTt1cfDTkRonF2lyzl2RE?authuser=0&hl=en&rclk=1
"Literacy India, (SIASTE) Gurugram State Institute of Advanced Studies in Teacher Education (SIASTE) Gurugram","https://www.google.com/maps/place/Literacy+India,+%28SIASTE%29+Gurugram+State+Institute+of+Advanced+Studies+in+Teacher+Education+%28SIASTE%29+Gurugram/data=!4m7!3m6!1s0x390d193e646beedd:0x2e5a7fae2067f69c!8m2!3d28.4528226!4d77.0301792!16s%2Fg%2F11t05z6_40!19sChIJ3e5rZD4ZDTkRnPZnIK5_Wi4?authuser=0&hl=en&rclk=1"
Polytechnic College Haryana,https://www.google.com/maps/place/Polytechnic+College+Haryana/data=!4m7!3m6!1s0x390d19f90e98595d:0x9f8df84b3681e2d0!8m2!3d28.473524!4d77.0805201!16s%2Fg%2F11js72vgkd!19sChIJXVmYDvkZDTkR0OKBNkv4jZ8?authuser=0&hl=en&rclk=1
Rachna College of Nursing,https://www.google.com/maps/place/Rachna+College+of+Nursing/data=!4m7!3m6!1s0x390d195e21d9a4a1:0x540f65e56d10f683!8m2!3d28.4636866!4d77.0307206!16s%2Fg%2F11rt267twv!19sChIJoaTZIV4ZDTkRg_YQbeVlD1Q?authuser=0&hl=en&rclk=1
NIF Global Gurugram,https://www.google.com/maps/place/NIF+Global+Gurugram/data=!4m7!3m6!1s0x390d19b28fffffff:0x562f86943f08b942!8m2!3d28.470816!4d77.0440939!16s%2Fg%2F1xb2bz1p!19sChIJ____j7IZDTkRQrkIP5SGL1Y?authuser=0&hl=en&rclk=1
Astana medical university( official partners ),https://www.google.com/maps/place/Astana+medical+university%28+official+partners+%29/data=!4m7!3m6!1s0x390d19b3bcf0080d:0x14567f372ac1e588!8m2!3d28.4865751!4d77.0199566!16s%2Fg%2F11s7lxrq_l!19sChIJDQjwvLMZDTkRiOXBKjd_VhQ?authuser=0&hl=en&rclk=1
"IPSM Gurugram, Paramedical Institute","https://www.google.com/maps/place/IPSM+Gurugram,+Paramedical+Institute/data=!4m7!3m6!1s0x4817ad011fa824d3:0xca6e371572f21f38!8m2!3d28.4684731!4d77.0282631!16s%2Fg%2F11vrx_2ynd!19sChIJ0ySoHwGtF0gROB_ychU3bso?authuser=0&hl=en&rclk=1"
Kalra Academy,https://www.google.com/maps/place/Kalra+Academy/data=!4m7!3m6!1s0x390d19c959295627:0x5d07aeec27a57483!8m2!3d28.4724022!4d77.0284226!16s%2Fg%2F11f2tr3kgs!19sChIJJ1YpWckZDTkRg3SlJ-yuB10?authuser=0&hl=en&rclk=1
Government College For Women,https://www.google.com/maps/place/Government+College+For+Women/data=!4m7!3m6!1s0x390db1726e5d6a01:0xd02e1f6028d483b!8m2!3d29.0376949!4d77.0839814!16s%2Fg%2F11btyx8s0q!19sChIJAWpdbnKxDTkRO0iNAvbhAg0?authuser=0&hl=en&rclk=1
IGU,https://www.google.com/maps/place/IGU/data=!4m7!3m6!1s0x390d45af0adcf163:0x2d2dc673bade55fb!8m2!3d28.241585!4d76.695974!16s%2Fm%2F0z88msk!19sChIJY_HcCq9FDTkR-1XeunPGLS0?authuser=0&hl=en&rclk=1
Dr CV Raman University of Proffessional Studies,https://www.google.com/maps/place/Dr+CV+Raman+University+of+Proffessional+Studies/data=!4m7!3m6!1s0x390d185aaafd1ca3:0xcb0eb4c409376a93!8m2!3d28.45753!4d77.0450875!16s%2Fg%2F11fxvpqltw!19sChIJoxz9qloYDTkRk2o3CcS0Dss?authuser=0&hl=en&rclk=1
SOIL Institute of Management,https://www.google.com/maps/place/SOIL+Institute+of+Management/data=!4m7!3m6!1s0x390d18ed16e1acb3:0xf900a025b80f216c!8m2!3d28.450385!4d77.0699498!16s%2Fm%2F0t_cmfm!19sChIJs6zhFu0YDTkRbCEPuCWgAPk?authuser=0&hl=en&rclk=1
ISBM Gurgaon,https://www.google.com/maps/place/ISBM+Gurgaon/data=!4m7!3m6!1s0x390d6b2a4000003f:0x8de3f08a866d9420!8m2!3d28.4022674!4d77.059158!16s%2Fg%2F1tjl48q0!19sChIJPwAAQCprDTkRIJRthorw440?authuser=0&hl=en&rclk=1
ACMT group of college,https://www.google.com/maps/place/ACMT+group+of+college/data=!4m7!3m6!1s0x390d1920117ba72d:0x76945ce53d289560!8m2!3d28.4750635!4d77.0804693!16s%2Fg%2F11q1glqh2c!19sChIJLad7ESAZDTkRYJUoPeVclHY?authuser=0&hl=en&rclk=1
National Academy of Fire and Safety (courses after 12th in gurgaon),https://www.google.com/maps/place/National+Academy+of+Fire+and+Safety+%28courses+after+12th+in+gurgaon%29/data=!4m7!3m6!1s0x390d19091f0e2ed7:0x399cbf7f70794701!8m2!3d28.4653336!4d77.0291051!16s%2Fg%2F11hckjxzms!19sChIJ1y4OHwkZDTkRAUd5cH-_nDk?authuser=0&hl=en&rclk=1
GRV STAFF NURSE COACHING INSTITUTE GURGAON,https://www.google.com/maps/place/GRV+STAFF+NURSE+COACHING+INSTITUTE+GURGAON/data=!4m7!3m6!1s0x390d19d189cc3127:0x8642410d88301f9a!8m2!3d28.4725713!4d77.0200277!16s%2Fg%2F11btvwycfd!19sChIJJzHMidEZDTkRmh8wiA1BQoY?authuser=0&hl=en&rclk=1
DOEDU PRE-MEDICAL INSTITUTE Best For NEET(UG) Foundation course -class 6th to 12th,https://www.google.com/maps/place/DOEDU+PRE-MEDICAL+INSTITUTE+Best+For+NEET%28UG%29+Foundation+course+-class+6th+to+12th/data=!4m7!3m6!1s0x390d1922cc92f187:0xd87d34b159b29c86!8m2!3d28.4706459!4d77.04422!16s%2Fg%2F11s5wkxjm_!19sChIJh_GSzCIZDTkRhpyyWbE0fdg?authuser=0&hl=en&rclk=1
VSMI Institute,https://www.google.com/maps/place/VSMI+Institute/data=!4m7!3m6!1s0x390d193e2c4b6639:0x2c36ade525b28902!8m2!3d28.5093718!4d77.0259789!16s%2Fg%2F11v9yptltz!19sChIJOWZLLD4ZDTkRAomyJeWtNiw?authuser=0&hl=en&rclk=1
"ICASR - MBA, BBA and BCA Program","https://www.google.com/maps/place/ICASR+-+MBA,+BBA+and+BCA+Program/data=!4m7!3m6!1s0x390d22009b740001:0x27dbb32167bcc6bb!8m2!3d28.4584283!4d77.0438863!16s%2Fg%2F11csswztk5!19sChIJAQB0mwAiDTkRu8a8ZyGz2yc?authuser=0&hl=en&rclk=1"
Pandit Bhagwat Dayal Sharma University of Health Sciences Rohtak,https://www.google.com/maps/place/Pandit+Bhagwat+Dayal+Sharma+University+of+Health+Sciences+Rohtak/data=!4m7!3m6!1s0x390d851d64568ef9:0xfc92f70993336343!8m2!3d28.884793!4d76.6085837!16s%2Fg%2F11d_9ghrqt!19sChIJ-Y5WZB2FDTkRQ2Mzkwn3kvw?authuser=0&hl=en&rclk=1
Khazani Women's Vocational Institute Gurgaon,https://www.google.com/maps/place/Khazani+Women%27s+Vocational+Institute+Gurgaon/data=!4m7!3m6!1s0x390d194f4ae82533:0xdc88e38d0efc34ac!8m2!3d28.4686716!4d77.0357452!16s%2Fg%2F1v9l94q3!19sChIJMyXoSk8ZDTkRrDT8Do3jiNw?authuser=0&hl=en&rclk=1
FST COMPUTER EDUCATION,https://www.google.com/maps/place/FST+COMPUTER+EDUCATION/data=!4m7!3m6!1s0x390d183491db017d:0xe8703ee5530b4e5e!8m2!3d28.4679633!4d77.0257791!16s%2Fg%2F1tdkf09m!19sChIJfQHbkTQYDTkRXk4LU-U-cOg?authuser=0&hl=en&rclk=1
